,0,1,2,3,4,5,6,7,8
1719,usf1772_LMLO_L1_MS_M.jpg,0.399067,1.0,0.848166,0.35383,0.333751,0.341735,0.322097,0.266923
3111,4161511.jpg,0.0621223,1.0,0.790202,0.242753,0.180442,0.198825,0.164521,0.0444727
617,usf0385_LCC_L1_MS_B.jpg,0.381314,1.0,0.84619,0.39197,0.357731,0.34371,0.353687,0.304261
101,usf0068_RCC_L1_CL_M.jpg,0.20585,1.0,0.798682,0.174121,0.14096,0.126301,0.123366,0.0711903
3016,3119036.jpg,0.0889395,1.0,0.764309,0.263856,0.154449,0.174797,0.164128,0.0358567
2031,usf1944_RMLO_L1_CL_B.jpg,0.20893,1.0,0.675139,0.268968,0.0952378,0.116721,0.126856,0.0558907
211,usf0148_LCC_L1_MS_M.jpg,0.171017,1.0,0.756374,0.196695,0.136789,0.125519,0.130037,0.079233
1215,usf1472_RMLO_L1_CL_B.jpg,0.218501,1.0,0.675772,0.269661,0.0963881,0.117674,0.118248,0.0609926
2807,usf4138_RMLO_L1_MS_M.jpg,0.204529,1.0,0.727741,0.163671,0.0961593,0.115035,0.105293,0.0376494
1899,usf1871_RMLO_L1_MS_M.jpg,0.216626,1.0,0.686861,0.232566,0.0903573,0.111728,0.121013,0.0501538
3412,5212316.jpg,0.101003,1.0,0.814154,0.356604,0.219959,0.268511,0.257119,0.0939724
2597,usf4027_RCC_L1_MS_B.jpg,0.27553,1.0,0.729773,0.249097,0.167507,0.184908,0.186191,0.12378
933,usf1223_LCC_L1_CL_M.jpg,0.206759,1.0,0.71266,0.202465,0.0962655,0.113895,0.115928,0.046622
1459,usf1615_RMLO_L1_MS_B.jpg,0.16913,1.0,0.555356,0.269422,0.0712191,0.100298,0.114616,0.056449
963,usf1244_RCC_L1_MS_M.jpg,0.199807,1.0,0.686324,0.187848,0.0870284,0.108705,0.109526,0.0439464
943,usf1229_LCC_L2_CL_M.jpg,0.24033,1.0,0.750443,0.171015,0.0988864,0.117836,0.110785,0.0417851
2590,usf4023_RMLO_L1_MS_B.jpg,0.207938,1.0,0.716784,0.180603,0.0916607,0.11919,0.105797,0.0391365
3305,5190205.jpg,0.120094,1.0,0.721554,0.342798,0.16362,0.184577,0.24363,0.0691231
677,usf0412_LMLO_L1_MS_B.jpg,0.233724,1.0,0.828107,0.181159,0.154012,0.12667,0.132827,0.0779943
707,usf0480_LCC_L1_MS_B.jpg,0.426959,1.0,0.868294,0.309219,0.310133,0.265725,0.279199,0.228867
1920,usf1882_LMLO_L1_MS_B.jpg,0.21857,1.0,0.700767,0.184312,0.0871254,0.110483,0.105362,0.0430626
2811,usf4142_RCC_L1_CL_M.jpg,0.240093,1.0,0.6877,0.217647,0.0854008,0.111757,0.111661,0.0512778
1876,usf1858_RMLO_L1_MS_B.jpg,0.22284,1.0,0.699803,0.186811,0.0864889,0.105547,0.115856,0.0401844
1134,usf1428_RMLO_L1_MS_B.jpg,0.287786,1.0,0.811892,0.233576,0.202055,0.186761,0.197372,0.12177
2354,usf3390_LCC_L1_MS_M.jpg,0.180626,1.0,0.792966,0.185578,0.139787,0.128504,0.129483,0.0730007
1349,usf1549_LCC_L1_MS_B.jpg,0.162458,1.0,0.562973,0.286493,0.0775992,0.110804,0.110165,0.0623474
3270,5181447.jpg,0.286143,1.0,0.850019,0.44736,0.350227,0.308225,0.429753,0.213662
2713,usf4087_RMLO_L1_MS_M.jpg,0.466002,1.0,0.796904,0.467375,0.382805,0.398471,0.400357,0.349892
561,usf0364_LMLO_L3_MS_B.jpg,0.186406,1.0,0.790793,0.169107,0.140081,0.12024,0.128312,0.0694916
2026,usf1942_LCC_L1_MS_B.jpg,0.181823,1.0,0.591788,0.251225,0.0780455,0.10751,0.106137,0.0561853
863,usf1166_RMLO_L1_MS_M.jpg,0.219821,1.0,0.774885,0.143978,0.110893,0.110438,0.119422,0.0357455
2897,mdb012_6.png,0.096177,1.0,0.907229,0.193264,0.268054,0.167648,0.23855,0.0958317
2128,usf3026_RMLO_L2_CL_M.jpg,0.304298,1.0,0.82122,0.157133,0.141261,0.134834,0.129115,0.0605252
3032,4143439.jpg,0.195665,1.0,0.917861,0.323438,0.292302,0.26176,0.23415,0.0923731
16,usf0009_RCC_L1_MS_M.jpg,0.231076,1.0,0.778655,0.151861,0.126558,0.114463,0.111705,0.0575274
2225,usf3075_RMLO_L2_CL_M.jpg,0.170586,1.0,0.789726,0.170844,0.135854,0.129638,0.123079,0.0620035
2602,usf4029_RMLO_L1_MS_B.jpg,0.177359,1.0,0.623214,0.34017,0.092065,0.129264,0.129678,0.0730746
2432,usf3459_RMLO_L1_CL_B.jpg,0.272388,1.0,0.811864,0.17127,0.17144,0.133297,0.127142,0.0830901
826,usf1145_LCC_L1_CL_M.jpg,0.306185,1.0,0.759324,0.36005,0.219372,0.229075,0.218876,0.16113
1868,usf1850_RMLO_L1_CL_M.jpg,0.148172,1.0,0.555453,0.261689,0.0789651,0.101533,0.119697,0.0569773
1531,usf1664_RCC_L1_CL_M.jpg,0.212185,1.0,0.796246,0.137455,0.123353,0.116577,0.12103,0.0333739
471,usf0309_RMLO_L1_CL_M.jpg,0.206652,1.0,0.786405,0.205358,0.146985,0.134219,0.130644,0.0873291
615,usf0384_RMLO_L1_MS_B.jpg,0.154749,1.0,0.788676,0.170881,0.140997,0.130564,0.124947,0.065372
2836,usf4159_LMLO_L1_CL_M.jpg,0.273123,1.0,0.784242,0.220469,0.185074,0.177833,0.184186,0.112755
1724,usf1775_LCC_L1_CL_B.jpg,0.21106,1.0,0.688578,0.28473,0.104012,0.135448,0.127395,0.0752223
1794,usf1810_RMLO_L1_CL_B.jpg,0.143646,1.0,0.587709,0.327303,0.108175,0.121717,0.127961,0.0711447
2989,mdb239_100.png,0.0534839,0.806715,1.0,0.288822,0.362056,0.392502,0.257554,0.119314
1267,usf1500_LMLO_L1_MS_B.jpg,0.502915,1.0,0.849514,0.456989,0.431176,0.433778,0.428153,0.381991
2472,usf3486_RMLO_L1_CL_B.jpg,0.175294,1.0,0.78649,0.179093,0.150267,0.125262,0.130739,0.0808031
1588,usf1701_LCC_L1_MS_M.jpg,0.20585,1.0,0.728097,0.163888,0.0942604,0.111647,0.108362,0.0374057
174,usf0118_LMLO_L1_MS_M.jpg,0.223607,1.0,0.817344,0.193117,0.151045,0.126344,0.137949,0.0814649
584,usf0374_RMLO_L3_MS_B.jpg,0.160467,1.0,0.788067,0.172261,0.144003,0.125482,0.126481,0.0704632
935,usf1224_LCC_L1_MS_M.jpg,0.215061,1.0,0.714437,0.198472,0.093485,0.114508,0.109682,0.0448279
944,usf1229_LMLO_L1_MS_M.jpg,0.226081,1.0,0.722586,0.172156,0.092265,0.115884,0.106092,0.0388818
1426,usf1594_LCC_L1_MS_M.jpg,0.208128,1.0,0.706015,0.196731,0.0885944,0.120968,0.10751,0.0377258
727,usf0489_LMLO_L1_MS_B.jpg,0.206927,1.0,0.760153,0.182269,0.136264,0.121251,0.131096,0.0748148
459,usf0306_RCC_L2_MS_B.jpg,0.399136,1.0,0.860096,0.376019,0.358013,0.331409,0.3344,0.292277
814,usf1139_LCC_L1_MS_M.jpg,0.228009,1.0,0.752708,0.153608,0.101664,0.110988,0.108665,0.03914
1156,usf1438_LCC_L1_CL_B.jpg,0.214635,1.0,0.749521,0.163637,0.0973765,0.11166,0.112918,0.0369176
2510,usf3503_LMLO_L1_MS_M.jpg,0.205088,1.0,0.806501,0.1795,0.139287,0.121396,0.133846,0.0686262
2513,usf3505_LMLO_L1_MS_M.jpg,0.348565,1.0,0.838729,0.316357,0.287297,0.269979,0.278397,0.227382
2822,usf4150_RMLO_L1_MS_M.jpg,0.199469,1.0,0.662608,0.215802,0.0821075,0.118467,0.105341,0.0460476
1782,usf1804_LCC_L1_MS_M.jpg,0.176355,1.0,0.566979,0.304657,0.0802951,0.110761,0.108256,0.0656573
1248,usf1490_RMLO_L1_CL_M.jpg,0.171626,1.0,0.70638,0.204221,0.0951458,0.115866,0.125399,0.040977
1210,usf1470_LMLO_L1_MS_B.jpg,0.131462,1.0,0.533996,0.431653,0.0980793,0.143899,0.137511,0.0928454
23,usf0014_RMLO_L1_MS_M.jpg,0.25576,1.0,0.815008,0.218932,0.197116,0.177825,0.174273,0.124396
565,usf0365_RMLO_L1_CL_B.jpg,0.153239,1.0,0.779134,0.186124,0.135071,0.134291,0.123173,0.0637507
1463,usf1618_RMLO_L1_MS_M.jpg,0.359047,1.0,0.794159,0.304452,0.277008,0.252968,0.26775,0.205032
1502,usf1639_LMLO_L1_MS_M.jpg,0.380112,1.0,0.789747,0.351765,0.285229,0.293383,0.276655,0.230024
857,usf1163_RMLO_L1_MS_M.jpg,0.198474,1.0,0.729814,0.175037,0.0974049,0.108067,0.118719,0.036614
1589,usf1701_LMLO_L1_MS_M.jpg,0.201303,1.0,0.71586,0.171266,0.0909541,0.110694,0.109789,0.0369391
1442,usf1605_LCC_L1_CL_B.jpg,0.20514,1.0,0.758607,0.161351,0.101368,0.108856,0.118595,0.0340479
3024,4142737.jpg,0.0733661,1.0,0.72154,0.305783,0.137148,0.20834,0.168706,0.0332159
2911,mdb072_20.png,0.527925,0.98341,1.0,0.624478,0.639034,0.557517,0.625933,0.508025
1532,usf1664_RMLO_L1_CL_M.jpg,0.214232,1.0,0.772114,0.148867,0.109746,0.10675,0.118041,0.0352346
1055,usf1385_LCC_L1_MS_B.jpg,0.165544,1.0,0.619836,0.343811,0.0995675,0.133721,0.127332,0.0774927
2833,usf4158_LCC_L1_CL_M.jpg,0.5119,1.0,0.858989,0.468356,0.452978,0.444521,0.44813,0.397363
1360,usf1554_LMLO_L1_MS_B.jpg,0.16305,1.0,0.571088,0.245605,0.0699996,0.113276,0.107161,0.0481181
2656,usf4058_LCC_L1_MS_B.jpg,0.314095,1.0,0.752061,0.275208,0.209411,0.204825,0.214062,0.148817
2036,usf1947_LCC_L1_MS_B.jpg,0.552842,1.0,0.876385,0.515246,0.500326,0.501003,0.494241,0.449482
2569,usf4014_LCC_L1_MS_B.jpg,0.240446,1.0,0.748799,0.161541,0.100992,0.116445,0.118795,0.0411589
1693,usf1759_LMLO_L1_MS_B.jpg,0.213168,1.0,0.731625,0.177838,0.0939677,0.125209,0.103286,0.038085
193,usf0135_LCC_L1_MS_M.jpg,0.436744,1.0,0.830787,0.449673,0.406142,0.394351,0.398787,0.367094
1227,usf1478_LMLO_L1_MS_B.jpg,0.185962,1.0,0.629436,0.229171,0.083154,0.11494,0.107607,0.0525961
2991,mdb240_101.png,0.144913,0.531349,1.0,0.495141,0.237507,0.245558,0.512585,0.114057
2702,usf4082_LCC_L1_MS_B.jpg,0.388982,1.0,0.681763,0.481529,0.290397,0.293132,0.290936,0.262242
2909,mdb063_18.png,0.213925,0.988496,1.0,0.190327,0.214641,0.206283,0.188428,0.0885155
2740,usf4101_LMLO_L1_MS_M.jpg,0.1905,1.0,0.548832,0.348136,0.0782832,0.115121,0.117519,0.0753159
2381,usf3403_RMLO_L1_MS_M.jpg,0.236286,1.0,0.839943,0.165937,0.154242,0.124044,0.133529,0.0678985
3066,4151631.jpg,0.0624764,1.0,0.784128,0.339025,0.158719,0.202228,0.223371,0.0322334
1715,usf1770_RMLO_L1_MS_B.jpg,0.180468,1.0,0.719433,0.223872,0.104677,0.107636,0.139264,0.0439513
3235,5170819.jpg,0.211103,1.0,0.841615,0.347449,0.283072,0.246702,0.325195,0.139861
1022,usf1367_RMLO_L1_CL_B.jpg,0.158769,1.0,0.431184,0.405821,0.0671012,0.107908,0.108601,0.0870317
1652,usf1737_RCC_L1_MS_B.jpg,0.203187,1.0,0.673023,0.273635,0.095397,0.120064,0.120775,0.0578875
1901,usf1872_LMLO_L1_CL_M.jpg,0.143409,1.0,0.484954,0.355632,0.0715875,0.111506,0.110672,0.0748206
1752,usf1788_LMLO_L1_MS_B.jpg,0.18692,1.0,0.714218,0.178413,0.100426,0.135433,0.0988199,0.0359949
2885,usf4196_RMLO_L1_CL_B.jpg,0.203278,1.0,0.721407,0.162184,0.091155,0.109063,0.10885,0.0375649
673,usf0410_RMLO_L1_MS_B.jpg,0.35993,1.0,0.845894,0.34432,0.325748,0.313785,0.312023,0.263541
2089,usf3012_RCC_L1_MS_M.jpg,0.154542,1.0,0.800194,0.167753,0.146646,0.124883,0.132118,0.0688856
1382,usf1567_LMLO_L1_MS_B.jpg,0.195464,1.0,0.712277,0.177541,0.0924443,0.118286,0.106582,0.0398964
3121,4162658.jpg,0.143145,1.0,0.819057,0.282825,0.221792,0.247645,0.203157,0.0800099
2385,usf3405_RMLO_L1_MS_M.jpg,0.221014,1.0,0.775878,0.146139,0.124093,0.109445,0.109907,0.0546886
1720,usf1773_RCC_L1_CL_B.jpg,0.140747,1.0,0.582768,0.254122,0.0818623,0.116889,0.113906,0.0560976
447,usf0302_RMLO_L2_CL_B.jpg,0.176676,1.0,0.765624,0.188501,0.138724,0.128886,0.125156,0.0768328
840,usf1153_LCC_L1_CL_M.jpg,0.214103,1.0,0.72478,0.168275,0.0945353,0.113776,0.107403,0.0379265
1404,usf1581_LCC_L1_MS_M.jpg,0.162506,1.0,0.542349,0.410442,0.0914646,0.135101,0.13295,0.0963355
3452,31213605.jpg,0.181729,1.0,0.823221,0.415305,0.270666,0.342085,0.287459,0.151179
2053,usf1983_LMLO_L1_CL_M.jpg,0.211052,1.0,0.782856,0.154474,0.109565,0.131696,0.105679,0.0324128
84,usf0060_LMLO_L1_CL_M.jpg,0.16838,1.0,0.759914,0.185615,0.133293,0.120093,0.131147,0.0714125
575,usf0371_RMLO_L1_MS_B.jpg,0.286705,1.0,0.824286,0.257985,0.239797,0.225165,0.219299,0.171128
1582,usf1696_RMLO_L1_CL_M.jpg,0.210462,1.0,0.674163,0.186424,0.0819833,0.102013,0.113137,0.0401633
600,usf0380_LMLO_L1_MS_B.jpg,0.160548,1.0,0.777223,0.174885,0.137156,0.120849,0.131011,0.0684561
2175,usf3046_LMLO_L1_MS_M.jpg,0.14661,1.0,0.773487,0.18828,0.140471,0.126333,0.138602,0.074686
1027,usf1370_LCC_L1_MS_B.jpg,0.250403,1.0,0.829133,0.171097,0.159743,0.153796,0.143405,0.0673513
3077,4153006.jpg,0.0851225,1.0,0.828066,0.309685,0.208443,0.221287,0.249754,0.0598225
721,usf0486_LCC_L1_CL_B.jpg,0.372128,1.0,0.843386,0.328353,0.290525,0.272268,0.282253,0.233856
711,usf0481_LCC_L1_MS_M.jpg,0.523508,1.0,0.89499,0.446941,0.424079,0.409703,0.412694,0.366171
2154,usf3034_LMLO_L2_CL_M.jpg,0.223912,1.0,0.777659,0.198027,0.131535,0.127431,0.13738,0.0704393
2481,usf3491_RCC_L1_MS_B.jpg,0.244675,1.0,0.845123,0.170124,0.163099,0.134167,0.130276,0.0743027
1843,usf1839_LCC_L1_CL_B.jpg,0.379087,1.0,0.80872,0.350318,0.294633,0.293739,0.293793,0.235266
178,usf0124_LCC_L1_MS_M.jpg,0.183253,1.0,0.762836,0.182687,0.13549,0.120516,0.127951,0.0740967
572,usf0370_RCC_L1_MS_B.jpg,0.25437,1.0,0.821758,0.191154,0.154042,0.133242,0.129276,0.0836009
649,usf0396_LCC_L1_MS_B.jpg,0.401299,1.0,0.84476,0.40034,0.368224,0.35754,0.369568,0.315512
757,usf0507_RCC_L1_MS_B.jpg,0.407037,1.0,0.878172,0.423476,0.412567,0.393025,0.396198,0.34868
2416,usf3437_RMLO_L1_CL_B.jpg,0.274574,1.0,0.829692,0.157734,0.163339,0.127065,0.126824,0.072085
1529,usf1663_RCC_L1_CL_M.jpg,0.250516,1.0,0.737603,0.167406,0.0990971,0.114559,0.117056,0.043099
2643,usf4050_LMLO_L1_CL_B.jpg,0.31063,1.0,0.65624,0.374134,0.204892,0.201176,0.201253,0.164156
1340,usf1544_LCC_L1_CL_B.jpg,0.179121,1.0,0.64098,0.321915,0.0993403,0.137229,0.127422,0.075822
1977,usf1912_RMLO_L1_MS_B.jpg,0.53546,1.0,0.856079,0.5165,0.487496,0.477964,0.482691,0.439269
314,usf0209_RCC_L1_MS_M.jpg,0.132373,1.0,0.73553,0.211999,0.126485,0.128193,0.132815,0.068787
1336,usf1542_RCC_L1_MS_B.jpg,0.140694,1.0,0.477284,0.375266,0.0760465,0.115373,0.114377,0.0807246
1933,usf1890_LCC_L1_MS_B.jpg,0.525158,1.0,0.793553,0.5875,0.484584,0.484833,0.482316,0.452974
887,usf1183_LMLO_L1_CL_M.jpg,0.234257,1.0,0.741368,0.201898,0.103039,0.12829,0.115214,0.0451429
2080,usf3007_LMLO_L1_CL_M.jpg,0.271046,1.0,0.84141,0.317445,0.256184,0.244566,0.253952,0.198915
2495,usf3499_LCC_L2_CL_B.jpg,0.166809,1.0,0.768747,0.183501,0.137737,0.123424,0.129518,0.073628
957,usf1238_LMLO_L1_CL_M.jpg,0.150164,1.0,0.612822,0.361014,0.0988176,0.139902,0.134948,0.0798047
2735,usf4099_LCC_L1_CL_B.jpg,0.21991,1.0,0.749413,0.155264,0.100209,0.111092,0.115767,0.0352465
1283,usf1511_RCC_L1_MS_M.jpg,0.195194,1.0,0.628097,0.231006,0.0791911,0.11018,0.109536,0.049855
2922,mdb102_31.png,0.178743,1.0,0.962269,0.234039,0.17466,0.180544,0.19793,0.0858588
3047,4145201.jpg,0.144539,1.0,0.817015,0.250136,0.211759,0.167728,0.200932,0.0480732
1604,usf1712_LCC_L1_MS_B.jpg,0.176585,1.0,0.653943,0.249975,0.0883521,0.113281,0.116763,0.0511888
974,usf1255_RCC_L1_MS_M.jpg,0.196477,1.0,0.625386,0.21828,0.0822991,0.107654,0.104205,0.0533875
1753,usf1788_RCC_L1_MS_B.jpg,0.465566,1.0,0.875888,0.425386,0.429972,0.407375,0.417411,0.354785
1601,usf1710_LMLO_L1_MS_B.jpg,0.230251,1.0,0.706182,0.201883,0.0942241,0.118899,0.117472,0.0453872
2792,usf4128_LCC_L1_MS_M.jpg,0.22453,1.0,0.732606,0.164469,0.0942361,0.106518,0.114888,0.0371892
2155,usf3034_LMLO_L3_CL_M.jpg,0.263276,1.0,0.777029,0.177088,0.124815,0.119795,0.126739,0.0638928
345,usf0224_RMLO_L1_MS_M.jpg,0.470674,1.0,0.87048,0.476024,0.450478,0.437368,0.436818,0.405347
2842,usf4163_RMLO_L1_CL_M.jpg,0.206446,1.0,0.742994,0.176272,0.109933,0.128367,0.121665,0.0458072
404,usf0273_LMLO_L1_MS_B.jpg,0.213617,1.0,0.755884,0.18163,0.129904,0.116417,0.123867,0.070943
2986,mdb231_96.png,0.0867166,1.0,0.9685,0.245199,0.242563,0.277591,0.189455,0.108852
1571,usf1687_LMLO_L1_MS_B.jpg,0.401243,1.0,0.802658,0.392022,0.330371,0.338712,0.323827,0.277152
2987,mdb236_97.png,0.0535714,0.9375,1.0,0.301841,0.431201,0.338327,0.341644,0.16253
659,usf0401_LCC_L1_MS_B.jpg,0.288231,1.0,0.811575,0.184299,0.170924,0.137082,0.130701,0.0923371
553,usf0362_LMLO_L1_MS_B.jpg,0.264062,1.0,0.789468,0.247656,0.207466,0.178987,0.189955,0.14047
3376,5203312.jpg,0.030403,1.0,0.711882,0.361959,0.149191,0.168894,0.24597,0.0664775
1718,usf1772_LCC_L1_MS_M.jpg,0.467773,1.0,0.87888,0.418638,0.418923,0.412598,0.398355,0.346759
2952,mdb165_61.png,0.1699,0.967772,1.0,0.20854,0.254857,0.219727,0.209211,0.110535
550,usf0360_LCC_L1_MS_M.jpg,0.156284,1.0,0.782664,0.182323,0.140542,0.129219,0.132538,0.0710921
1122,usf1421_RCC_L1_MS_B.jpg,0.209547,1.0,0.735377,0.159804,0.096554,0.108237,0.111739,0.0380388
2213,usf3071_LCC_L1_MS_M.jpg,0.245255,1.0,0.798925,0.218268,0.186819,0.16561,0.171249,0.119879
2427,usf3456_LCC_L1_CL_B.jpg,0.175554,1.0,0.773743,0.177045,0.135719,0.119714,0.129641,0.0695253
210,usf0146_LMLO_L3_MS_M.jpg,0.240184,1.0,0.817911,0.202137,0.156096,0.132868,0.135655,0.0872198
1319,usf1532_RMLO_L1_MS_M.jpg,0.148195,1.0,0.521985,0.286166,0.0689742,0.0986451,0.125155,0.0549086
1575,usf1689_RMLO_L1_MS_B.jpg,0.198667,1.0,0.706323,0.208781,0.0907553,0.113812,0.115505,0.0436283
3060,4151058.jpg,0.0832232,1.0,0.788939,0.350338,0.151688,0.186844,0.227883,0.0339153
932,usf1222_RMLO_L1_MS_M.jpg,0.208611,1.0,0.656909,0.294973,0.0964575,0.118237,0.126796,0.0620717
3341,5194556.jpg,0.186692,1.0,0.809977,0.323795,0.263243,0.238905,0.270084,0.129113
2579,usf4019_LCC_L1_MS_B.jpg,0.263474,1.0,0.772366,0.177474,0.144788,0.133198,0.138422,0.0669948
429,usf0284_RMLO_L1_MS_B.jpg,0.22072,1.0,0.794909,0.154678,0.13183,0.115884,0.120043,0.0589294
1813,usf1820_LCC_L1_MS_M.jpg,0.313608,1.0,0.81585,0.281962,0.234778,0.230204,0.218795,0.153837
2797,usf4131_LCC_L1_MS_M.jpg,0.192098,1.0,0.731847,0.182587,0.0993173,0.12299,0.117872,0.0348999
2903,mdb023_12.png,0.0736329,1.0,0.990164,0.305222,0.209714,0.280461,0.211735,0.0914655
1327,usf1536_LMLO_L1_MS_M.jpg,0.156156,1.0,0.562555,0.375444,0.0892274,0.134937,0.12534,0.080718
3194,5154059.jpg,0.0557517,1.0,0.798184,0.264848,0.178287,0.176343,0.207519,0.0465293
2508,usf3502_RMLO_L2_CL_M.jpg,0.242764,1.0,0.829667,0.170164,0.146714,0.128935,0.12067,0.0678106
2060,usf1987_RCC_L1_MS_M.jpg,0.288131,1.0,0.777378,0.243596,0.198724,0.191807,0.194833,0.131462
1432,usf1598_RCC_L1_CL_M.jpg,0.198345,1.0,0.745611,0.16582,0.0980681,0.111547,0.112083,0.0362871
2535,usf3515_RCC_L1_MS_B.jpg,0.288187,1.0,0.831373,0.174753,0.1735,0.140651,0.130671,0.0810739
568,usf0367_RCC_L1_MS_B.jpg,0.268016,1.0,0.822345,0.165256,0.171775,0.131632,0.12929,0.0780793
1945,usf1896_RCC_L1_MS_M.jpg,0.194861,1.0,0.669189,0.194782,0.082936,0.109978,0.105872,0.0415712
3323,5192238.jpg,0.114288,1.0,0.754215,0.286194,0.14697,0.163654,0.177302,0.0337214
657,usf0400_LCC_L1_CL_B.jpg,0.165563,1.0,0.781847,0.172593,0.142105,0.122993,0.13033,0.0708079
1533,usf1665_LCC_L1_MS_M.jpg,0.153442,1.0,0.614708,0.233244,0.0844656,0.115084,0.11388,0.0522779
2750,usf4107_RCC_L1_MS_M.jpg,0.250155,1.0,0.720294,0.250646,0.0984865,0.135567,0.117226,0.0580773
1803,usf1815_RCC_L1_MS_B.jpg,0.140814,1.0,0.518948,0.369999,0.0853463,0.121775,0.12766,0.085365
2588,usf4022_RMLO_L1_MS_B.jpg,0.216916,1.0,0.718144,0.184752,0.0899469,0.129002,0.105776,0.0387337
1620,usf1721_LCC_L2_CL_M.jpg,0.498853,1.0,0.87012,0.442671,0.454373,0.439733,0.433289,0.383511
164,usf0107_LMLO_L1_MS_M.jpg,0.448722,1.0,0.846541,0.442838,0.408852,0.39971,0.401684,0.364857
931,usf1222_RCC_L1_MS_M.jpg,0.294384,1.0,0.809586,0.210444,0.201046,0.181915,0.184367,0.108287
3434,5220234.jpg,0.233129,1.0,0.88956,0.41668,0.327932,0.335667,0.362786,0.194809
343,usf0223_RMLO_L1_MS_B.jpg,0.16571,1.0,0.8154,0.198081,0.159301,0.143121,0.141329,0.0858746
1235,usf1482_RMLO_L1_CL_B.jpg,0.213034,1.0,0.680913,0.273903,0.0998311,0.122842,0.118531,0.0624413
1342,usf1545_LCC_L1_MS_B.jpg,0.234693,1.0,0.811861,0.179364,0.153021,0.150255,0.143647,0.0678619
1585,usf1698_LCC_L1_CL_M.jpg,0.269529,1.0,0.708352,0.335761,0.177307,0.196238,0.190243,0.132563
2259,usf3089_LCC_L1_MS_M.jpg,0.316634,1.0,0.793663,0.319649,0.276084,0.264995,0.271332,0.225152
1888,usf1865_LCC_L1_MS_B.jpg,0.326963,1.0,0.745841,0.348832,0.269399,0.283068,0.275561,0.222931
1905,usf1875_RCC_L1_CL_M.jpg,0.555353,1.0,0.867759,0.55989,0.528156,0.519278,0.518717,0.477837
573,usf0370_RMLO_L1_MS_B.jpg,0.196728,1.0,0.795621,0.177163,0.141547,0.123883,0.12366,0.0717374
784,usf1121_LMLO_L1_MS_M.jpg,0.393984,1.0,0.821362,0.379629,0.327824,0.343189,0.32601,0.270426
1812,usf1819_RMLO_L2_CL_M.jpg,0.117954,1.0,0.502289,0.442904,0.0942665,0.134194,0.137959,0.0982957
15,usf0008_RMLO_L2_CL_B.jpg,0.53972,1.0,0.891648,0.498194,0.493459,0.472625,0.469705,0.43899
1099,usf1409_RCC_L1_MS_B.jpg,0.18968,1.0,0.675609,0.194515,0.0886988,0.106777,0.11259,0.0443436
2541,usf3517_RCC_L1_CL_M.jpg,0.256394,1.0,0.831723,0.172442,0.168798,0.131576,0.13478,0.0801852
1989,usf1921_LMLO_L1_MS_B.jpg,0.20358,1.0,0.716806,0.171494,0.0905936,0.114219,0.106577,0.0362747
332,usf0218_LMLO_L1_MS_M.jpg,0.297595,1.0,0.810243,0.346966,0.296731,0.286124,0.293929,0.245483
2834,usf4158_LMLO_L1_CL_M.jpg,0.499198,1.0,0.851133,0.444582,0.426663,0.420938,0.426672,0.368871
2339,usf3374_LCC_L1_CL_M.jpg,0.547077,1.0,0.87911,0.548655,0.51781,0.514437,0.515078,0.480782
212,usf0148_LMLO_L1_MS_M.jpg,0.214799,1.0,0.790552,0.210336,0.151422,0.132911,0.138364,0.0915868
365,usf0231_RMLO_L1_MS_M.jpg,0.174341,1.0,0.785512,0.163852,0.137042,0.120647,0.120624,0.0639199
2519,usf3507_LMLO_L2_CL_M.jpg,0.224291,1.0,0.7614,0.150883,0.120994,0.102041,0.125043,0.0533542
2562,usf4010_LMLO_L1_MS_B.jpg,0.180529,1.0,0.693056,0.204234,0.0881674,0.111932,0.119656,0.0386061
2730,usf4096_RMLO_L1_MS_M.jpg,0.41849,1.0,0.815647,0.383765,0.330316,0.344427,0.33861,0.284397
2425,usf3454_LCC_L1_MS_B.jpg,0.196481,1.0,0.765521,0.16773,0.132136,0.115634,0.119486,0.0665648
1697,usf1761_LMLO_L1_MS_B.jpg,0.201779,1.0,0.62998,0.3175,0.0879179,0.121618,0.123302,0.06849
1316,usf1531_LCC_L1_CL_M.jpg,0.207732,1.0,0.699172,0.201776,0.0902856,0.116516,0.10899,0.0428953
439,usf0289_LMLO_L1_MS_B.jpg,0.289031,1.0,0.827468,0.194188,0.16779,0.136408,0.135539,0.0897993
1849,usf1842_LCC_L1_MS_B.jpg,0.21907,1.0,0.526406,0.39307,0.129751,0.153555,0.155168,0.123668
1506,usf1642_RMLO_L1_MS_M.jpg,0.171468,1.0,0.603871,0.295446,0.0831856,0.110447,0.124327,0.0596637
46,usf0027_LCC_L1_MS_M.jpg,0.182282,1.0,0.746482,0.203886,0.132447,0.125362,0.127965,0.0801349
3411,5212109.jpg,0.0349233,1.0,0.7927,0.308089,0.172973,0.204826,0.194624,0.0583692
2802,usf4134_LMLO_L1_CL_M.jpg,0.204232,1.0,0.646307,0.223857,0.0798983,0.106295,0.110192,0.0500298
1154,usf1437_LCC_L1_MS_B.jpg,0.203346,1.0,0.658639,0.287839,0.0969664,0.124863,0.121853,0.0672756
619,usf0386_LCC_L1_MS_B.jpg,0.273846,1.0,0.8111,0.179314,0.163467,0.127583,0.12812,0.0860436
